Game_ID,GAME_DATE,MATCHUP,WL,PTS,player_name,home_away_flag,opponent,game_date_parsed,rolling_pts_5,rolling_min_5,rolling_fga_5,rolling_fg_pct_5,days_since_last_game,back_to_back_flag
22300667,"JAN 29, 2024",DEN vs. MIL,W,0,Christian Braun,1,MIL,2024-01-29,2.0,14.6,2.8,0.1832,2.0,0
22300682,"JAN 31, 2024",DEN @ OKC,L,10,Christian Braun,0,OKC,2024-01-31,2.0,17.0,2.6,0.1832,2.0,0
22300697,"FEB 02, 2024",DEN vs. POR,W,2,Christian Braun,1,POR,2024-02-02,3.6,16.0,3.4,0.2307999999999999,2.0,0
22300712,"FEB 04, 2024",DEN vs. POR,W,4,Christian Braun,1,POR,2024-02-04,3.6,14.6,3.2,0.2642,2.0,0
22300740,"FEB 08, 2024",DEN @ LAL,W,3,Christian Braun,0,LAL,2024-02-08,3.6,17.2,3.2,0.2642,4.0,0
22300746,"FEB 09, 2024",DEN @ SAC,L,13,Christian Braun,0,SAC,2024-02-09,3.8,16.4,3.4,0.3308,1.0,1
22300767,"FEB 12, 2024",DEN @ MIL,L,7,Christian Braun,0,MIL,2024-02-12,6.4,18.4,4.8,0.4307999999999999,3.0,0
22300786,"FEB 14, 2024",DEN vs. SAC,L,5,Christian Braun,1,SAC,2024-02-14,5.8,19.6,4.8,0.3738,2.0,0
22300800,"FEB 22, 2024",DEN vs. WAS,W,12,Christian Braun,1,WAS,2024-02-22,6.4,22.6,5.6,0.3072,8.0,0
22300812,"FEB 23, 2024",DEN @ POR,W,3,Christian Braun,0,POR,2024-02-23,8.0,21.6,6.4,0.3822,1.0,1
22300824,"FEB 25, 2024",DEN @ GSW,W,7,Christian Braun,0,GSW,2024-02-25,8.0,23.0,6.8,0.3556,2.0,0
22300847,"FEB 28, 2024",DEN vs. SAC,W,5,Christian Braun,1,SAC,2024-02-28,6.8,21.6,6.6,0.3414,3.0,0
22300855,"FEB 29, 2024",DEN vs. MIA,W,2,Christian Braun,1,MIA,2024-02-29,6.4,21.2,6.8,0.3341999999999999,1.0,1
22300869,"MAR 02, 2024",DEN @ LAL,W,2,Christian Braun,0,LAL,2024-03-02,5.8,20.6,6.0,0.4008,2.0,0
22300893,"MAR 05, 2024",DEN vs. PHX,L,7,Christian Braun,1,PHX,2024-03-05,3.8,20.8,5.0,0.3424,3.0,0
22300906,"MAR 07, 2024",DEN vs. BOS,W,7,Christian Braun,1,BOS,2024-03-07,4.6,20.6,4.6,0.5024,2.0,0
22300922,"MAR 09, 2024",DEN vs. UTA,W,13,Christian Braun,1,UTA,2024-03-09,4.6,20.0,3.8,0.55,2.0,0
22300937,"MAR 11, 2024",DEN vs. TOR,W,5,Christian Braun,1,TOR,2024-03-11,6.2,19.4,3.2,0.7,2.0,0
22300949,"MAR 13, 2024",DEN @ MIA,W,7,Christian Braun,0,MIA,2024-03-13,6.8,19.2,4.0,0.6666000000000001,2.0,0
22300965,"MAR 15, 2024",DEN @ SAS,W,13,Christian Braun,0,SAS,2024-03-15,7.8,18.4,4.0,0.8,2.0,0
22300978,"MAR 17, 2024",DEN @ DAL,L,10,Christian Braun,0,DAL,2024-03-17,9.0,19.4,4.8,0.7428,2.0,0
22300995,"MAR 19, 2024",DEN @ MIN,W,3,Christian Braun,0,MIN,2024-03-19,9.6,19.8,5.2,0.7693999999999999,2.0,0
22301009,"MAR 21, 2024",DEN vs. NYK,W,3,Christian Braun,1,NYK,2024-03-21,7.6,20.0,5.0,0.6194,2.0,0
22301026,"MAR 23, 2024",DEN @ POR,W,17,Christian Braun,0,POR,2024-03-23,7.2,18.8,4.2,0.6528,2.0,0
22301040,"MAR 25, 2024",DEN vs. MEM,W,17,Christian Braun,1,MEM,2024-03-25,9.2,22.0,6.6,0.5462,2.0,0
22301059,"MAR 27, 2024",DEN vs. PHX,L,0,Christian Braun,1,PHX,2024-03-27,10.0,21.6,7.2,0.5634,2.0,0
22301071,"MAR 29, 2024",DEN vs. MIN,L,8,Christian Braun,1,MIN,2024-03-29,8.0,20.8,6.8,0.4034000000000001,2.0,0
22301077,"MAR 31, 2024",DEN vs. CLE,W,10,Christian Braun,1,CLE,2024-03-31,9.0,22.4,8.0,0.3934,2.0,0
22301099,"APR 02, 2024",DEN vs. SAS,W,5,Christian Braun,1,SAS,2024-04-02,10.4,25.4,9.2,0.3934,2.0,0
22301114,"APR 04, 2024",DEN @ LAC,L,7,Christian Braun,0,LAC,2024-04-04,8.0,23.6,7.2,0.3399999999999999,2.0,0
22301130,"APR 06, 2024",DEN vs. ATL,W,5,Christian Braun,1,ATL,2024-04-06,6.0,26.0,7.0,0.2466,2.0,0
22301154,"APR 09, 2024",DEN @ UTA,W,11,Christian Braun,0,UTA,2024-04-09,7.0,28.0,7.0,0.38,3.0,0
22301164,"APR 10, 2024",DEN vs. MIN,W,8,Christian Braun,1,MIN,2024-04-10,7.6,28.4,6.2,0.4734,1.0,1
22301180,"APR 12, 2024",DEN @ SAS,L,11,Christian Braun,0,SAS,2024-04-12,7.2,28.2,6.0,0.4876,2.0,0
22301193,"APR 14, 2024",DEN @ MEM,W,19,Christian Braun,0,MEM,2024-04-14,8.4,27.4,6.4,0.5618,2.0,0
22400075,"OCT 24, 2024",DEN vs. OKC,L,16,Christian Braun,1,OKC,2024-10-24,10.8,25.6,7.4,0.5810000000000001,193.0,0
22400087,"OCT 26, 2024",DEN vs. LAC,L,11,Christian Braun,1,LAC,2024-10-26,13.0,26.4,9.8,0.5542,2.0,0
22400107,"OCT 28, 2024",DEN @ TOR,W,17,Christian Braun,0,TOR,2024-10-28,13.0,27.6,9.8,0.5542,2.0,0
22400113,"OCT 29, 2024",DEN @ BKN,W,12,Christian Braun,0,BKN,2024-10-29,14.8,30.2,10.6,0.549,1.0,1
22400139,"NOV 01, 2024",DEN @ MIN,L,14,Christian Braun,0,MIN,2024-11-01,15.0,33.4,10.6,0.5206000000000001,3.0,0
22400148,"NOV 02, 2024",DEN vs. UTA,W,17,Christian Braun,1,UTA,2024-11-02,14.0,35.6,10.0,0.5258,1.0,1
22400166,"NOV 04, 2024",DEN vs. TOR,W,17,Christian Braun,1,TOR,2024-11-04,14.2,36.4,9.2,0.5282,2.0,0
22400177,"NOV 06, 2024",DEN vs. OKC,W,24,Christian Braun,1,OKC,2024-11-06,15.4,36.8,10.2,0.522,2.0,0
22400194,"NOV 08, 2024",DEN vs. MIA,W,21,Christian Braun,1,MIA,2024-11-08,16.8,36.2,10.8,0.5130000000000001,2.0,0
22400208,"NOV 10, 2024",DEN vs. DAL,W,14,Christian Braun,1,DAL,2024-11-10,18.6,35.4,11.2,0.5828,2.0,0
22400017,"NOV 15, 2024",DEN @ NOP,L,15,Christian Braun,0,NOP,2024-11-15,18.6,35.2,11.0,0.5917999999999999,5.0,0
22400238,"NOV 17, 2024",DEN @ MEM,L,13,Christian Braun,0,MEM,2024-11-17,18.2,36.0,11.2,0.5993999999999999,2.0,0
22400023,"NOV 19, 2024",DEN @ MEM,W,19,Christian Braun,0,MEM,2024-11-19,17.4,35.6,11.2,0.5631999999999999,2.0,0
22400033,"NOV 22, 2024",DEN vs. DAL,L,17,Christian Braun,1,DAL,2024-11-22,16.4,35.0,10.8,0.5798,3.0,0
22400270,"NOV 23, 2024",DEN @ LAL,W,16,Christian Braun,0,LAL,2024-11-23,15.6,33.8,10.8,0.5576000000000001,1.0,1
22400283,"NOV 25, 2024",DEN vs. NYK,L,14,Christian Braun,1,NYK,2024-11-25,16.0,33.0,10.2,0.6576000000000001,2.0,0
22400298,"NOV 27, 2024",DEN @ UTA,W,18,Christian Braun,0,UTA,2024-11-27,15.8,32.0,9.8,0.641,2.0,0
22400314,"DEC 01, 2024",DEN @ LAC,L,11,Christian Braun,0,LAC,2024-12-01,16.8,33.4,9.2,0.7,4.0,0
22400058,"DEC 03, 2024",DEN vs. GSW,W,11,Christian Braun,1,GSW,2024-12-03,15.2,33.8,8.2,0.7262,2.0,0
22400325,"DEC 05, 2024",DEN @ CLE,L,10,Christian Braun,0,CLE,2024-12-05,14.0,35.2,7.8,0.6786,2.0,0
22400341,"DEC 07, 2024",DEN @ WAS,L,14,Christian Braun,0,WAS,2024-12-07,12.8,36.8,8.4,0.5586,2.0,0
22400350,"DEC 08, 2024",DEN @ ATL,W,17,Christian Braun,0,ATL,2024-12-08,12.8,38.0,9.2,0.5586,1.0,1
22401213,"DEC 13, 2024",DEN vs. LAC,W,8,Christian Braun,1,LAC,2024-12-13,12.6,36.2,9.8,0.5358,5.0,0
22400371,"DEC 19, 2024",DEN @ POR,L,13,Christian Braun,0,POR,2024-12-19,12.0,33.8,10.0,0.493,6.0,0
22400390,"DEC 22, 2024",DEN @ NOP,W,10,Christian Braun,0,NOP,2024-12-22,12.4,31.6,10.6,0.5072000000000001,3.0,0
22400402,"DEC 23, 2024",DEN vs. PHX,W,4,Christian Braun,1,PHX,2024-12-23,12.4,31.6,10.2,0.5272,1.0,1
22400409,"DEC 25, 2024",DEN @ PHX,L,5,Christian Braun,0,PHX,2024-12-25,10.4,29.2,9.2,0.4716,2.0,0
22400424,"DEC 27, 2024",DEN vs. CLE,L,16,Christian Braun,1,CLE,2024-12-27,8.0,28.4,8.4,0.4016,2.0,0
22400432,"DEC 28, 2024",DEN vs. DET,W,10,Christian Braun,1,DET,2024-12-28,9.6,30.0,8.6,0.4572,1.0,1
22400445,"DEC 30, 2024",DEN @ UTA,W,20,Christian Braun,0,UTA,2024-12-30,9.0,31.0,7.4,0.4572,2.0,0
22400461,"JAN 01, 2025",DEN vs. ATL,W,15,Christian Braun,1,ATL,2025-01-01,11.0,30.4,8.2,0.5072,2.0,0
22400475,"JAN 03, 2025",DEN vs. SAS,L,11,Christian Braun,1,SAS,2025-01-03,13.2,31.6,8.2,0.6184000000000001,2.0,0
22400484,"JAN 04, 2025",DEN @ SAS,W,8,Christian Braun,0,SAS,2025-01-04,14.4,34.6,8.8,0.6212,1.0,1
22400507,"JAN 07, 2025",DEN vs. BOS,L,12,Christian Braun,1,BOS,2025-01-07,12.8,33.6,8.6,0.5656000000000001,3.0,0
22400515,"JAN 08, 2025",DEN vs. LAC,W,15,Christian Braun,1,LAC,2025-01-08,13.2,33.4,9.8,0.5656000000000001,1.0,1
22400531,"JAN 10, 2025",DEN vs. BKN,W,11,Christian Braun,1,BKN,2025-01-10,12.2,31.8,9.0,0.5656000000000001,2.0,0
22400540,"JAN 12, 2025",DEN @ DAL,W,8,Christian Braun,0,DAL,2025-01-12,11.4,31.2,8.6,0.5242,2.0,0
22400559,"JAN 14, 2025",DEN @ DAL,W,6,Christian Braun,0,DAL,2025-01-14,10.8,27.4,8.4,0.553,2.0,0
22400568,"JAN 15, 2025",DEN vs. HOU,L,22,Christian Braun,1,HOU,2025-01-15,10.4,27.8,8.0,0.5529999999999999,1.0,1
22400579,"JAN 17, 2025",DEN @ MIA,W,12,Christian Braun,0,MIA,2025-01-17,12.4,29.0,8.2,0.6347999999999999,2.0,0
22400593,"JAN 19, 2025",DEN @ ORL,W,20,Christian Braun,0,ORL,2025-01-19,11.8,28.8,8.6,0.6047999999999999,2.0,0
22400609,"JAN 21, 2025",DEN vs. PHI,W,20,Christian Braun,1,PHI,2025-01-21,13.6,30.2,9.2,0.6106,2.0,0
22400626,"JAN 23, 2025",DEN vs. SAC,W,21,Christian Braun,1,SAC,2025-01-23,16.0,30.4,9.6,0.6672,2.0,0
22400634,"JAN 25, 2025",DEN @ MIN,L,10,Christian Braun,0,MIN,2025-01-25,19.0,29.6,11.2,0.6814,2.0,0
22400655,"JAN 27, 2025",DEN @ CHI,L,28,Christian Braun,0,CHI,2025-01-27,16.6,27.8,10.6,0.5996,2.0,0
22400668,"JAN 29, 2025",DEN @ NYK,L,13,Christian Braun,0,NYK,2025-01-29,19.8,29.0,11.6,0.6262000000000001,2.0,0
22400681,"JAN 31, 2025",DEN @ PHI,W,15,Christian Braun,0,PHI,2025-01-31,18.4,27.6,11.2,0.6062,2.0,0
22400688,"FEB 01, 2025",DEN @ CHA,W,24,Christian Braun,0,CHA,2025-02-01,17.4,28.8,11.0,0.5808,1.0,1
22400706,"FEB 03, 2025",DEN vs. NOP,W,11,Christian Braun,1,NOP,2025-02-03,18.0,31.4,11.2,0.5866,2.0,0
22400726,"FEB 05, 2025",DEN vs. NOP,W,23,Christian Braun,1,NOP,2025-02-05,18.2,34.4,12.4,0.558,2.0,0
22400730,"FEB 06, 2025",DEN vs. ORL,W,16,Christian Braun,1,ORL,2025-02-06,17.2,33.6,11.8,0.5448000000000001,1.0,1
22400749,"FEB 08, 2025",DEN @ PHX,W,18,Christian Braun,0,PHX,2025-02-08,17.8,35.0,12.6,0.5782,2.0,0
22200008,"OCT 19, 2022",TOR vs. CLE,W,3,Christian Koloko,1,CLE,2022-10-19,,,,,,0
22200021,"OCT 21, 2022",TOR @ BKN,L,1,Christian Koloko,0,BKN,2022-10-21,3.0,15.0,4.0,0.25,2.0,0
22200031,"OCT 22, 2022",TOR @ MIA,L,1,Christian Koloko,0,MIA,2022-10-22,2.0,17.5,3.0,0.125,1.0,1
22200045,"OCT 24, 2022",TOR @ MIA,W,2,Christian Koloko,0,MIA,2022-10-24,1.6666666666666667,15.666666666666666,2.0,0.0833333333333333,2.0,0
22200059,"OCT 26, 2022",TOR vs. PHI,W,4,Christian Koloko,1,PHI,2022-10-26,1.75,16.25,2.0,0.1875,2.0,0
22200073,"OCT 28, 2022",TOR vs. PHI,L,3,Christian Koloko,1,PHI,2022-10-28,2.2,15.2,2.0,0.35,2.0,0
22200099,"OCT 31, 2022",TOR vs. ATL,W,9,Christian Koloko,1,ATL,2022-10-31,2.2,14.2,1.4,0.5,3.0,0
22200114,"NOV 02, 2022",TOR @ SAS,W,2,Christian Koloko,0,SAS,2022-11-02,3.8,14.4,2.4,0.6142,2.0,0
22200127,"NOV 04, 2022",TOR @ DAL,L,2,Christian Koloko,0,DAL,2022-11-04,4.0,16.6,3.2,0.6641999999999999,2.0,0
22200141,"NOV 06, 2022",TOR vs. CHI,W,11,Christian Koloko,1,CHI,2022-11-06,4.0,15.4,3.2,0.6641999999999999,2.0,0
22200151,"NOV 07, 2022",TOR @ CHI,L,5,Christian Koloko,0,CHI,2022-11-07,5.4,19.4,4.4,0.5641999999999999,1.0,1
22200165,"NOV 09, 2022",TOR vs. HOU,W,5,Christian Koloko,1,HOU,2022-11-09,5.8,21.6,5.8,0.4141999999999999,2.0,0
22200179,"NOV 11, 2022",TOR @ OKC,L,2,Christian Koloko,0,OKC,2022-11-11,5.0,20.2,5.2,0.35,2.0,0
22200187,"NOV 12, 2022",TOR @ IND,L,2,Christian Koloko,0,IND,2022-11-12,5.0,20.4,5.2,0.35,1.0,1
22200199,"NOV 14, 2022",TOR @ DET,W,8,Christian Koloko,0,DET,2022-11-14,5.0,19.2,5.0,0.45,2.0,0
22200215,"NOV 16, 2022",TOR vs. MIA,W,4,Christian Koloko,1,MIA,2022-11-16,4.4,16.4,3.8,0.55,2.0,0
22200235,"NOV 19, 2022",TOR @ ATL,L,7,Christian Koloko,0,ATL,2022-11-19,4.2,14.8,2.6,0.7,3.0,0
22200266,"NOV 23, 2022",TOR vs. BKN,L,4,Christian Koloko,1,BKN,2022-11-23,4.6,18.0,2.6,0.75,4.0,0
22200286,"NOV 26, 2022",TOR vs. DAL,W,0,Christian Koloko,1,DAL,2022-11-26,5.0,16.8,2.4,0.7666000000000001,3.0,0
22200303,"NOV 28, 2022",TOR vs. CLE,W,2,Christian Koloko,1,CLE,2022-11-28,4.6,16.6,2.4,0.5666,2.0,0
22200318,"NOV 30, 2022",TOR @ NOP,L,6,Christian Koloko,0,NOP,2022-11-30,3.4,14.6,2.0,0.3666,2.0,0
22200329,"DEC 02, 2022",TOR @ BKN,L,5,Christian Koloko,0,BKN,2022-12-02,3.8,15.6,2.2,0.3666,2.0,0
22200340,"DEC 03, 2022",TOR vs. ORL,W,6,Christian Koloko,1,ORL,2022-12-03,3.4,14.0,3.0,0.3166,1.0,1
22200355,"DEC 05, 2022",TOR vs. BOS,L,5,Christian Koloko,1,BOS,2022-12-05,3.8,14.0,3.4,0.37,2.0,0
22200366,"DEC 07, 2022",TOR vs. LAL,W,1,Christian Koloko,1,LAL,2022-12-07,4.8,17.4,3.4,0.5700000000000001,2.0,0
22200379,"DEC 09, 2022",TOR @ ORL,L,0,Christian Koloko,0,ORL,2022-12-09,4.6,20.4,4.0,0.5700000000000001,2.0,0
22200398,"DEC 11, 2022",TOR @ ORL,L,2,Christian Koloko,0,ORL,2022-12-11,3.4,19.4,3.6,0.37,2.0,0
22200417,"DEC 14, 2022",TOR vs. SAC,L,4,Christian Koloko,1,SAC,2022-12-14,2.8,16.4,2.2,0.52,3.0,0
22200433,"DEC 16, 2022",TOR vs. BKN,L,4,Christian Koloko,1,BKN,2022-12-16,2.4,15.4,2.0,0.5,2.0,0
22200448,"DEC 18, 2022",TOR vs. GSW,L,3,Christian Koloko,1,GSW,2022-12-18,2.2,15.2,2.6,0.35,2.0,0
22200471,"DEC 21, 2022",TOR @ NYK,W,0,Christian Koloko,0,NYK,2022-12-21,2.6,14.8,2.2,0.55,3.0,0
22200509,"DEC 27, 2022",TOR vs. LAC,L,4,Christian Koloko,1,LAC,2022-12-27,2.6,13.4,2.2,0.55,6.0,0
22200526,"DEC 29, 2022",TOR vs. MEM,L,4,Christian Koloko,1,MEM,2022-12-29,3.0,13.8,2.2,0.55,2.0,0
22200531,"DEC 30, 2022",TOR vs. PHX,W,8,Christian Koloko,1,PHX,2022-12-30,3.0,13.8,2.0,0.5833999999999999,1.0,1
22200553,"JAN 02, 2023",TOR @ IND,L,2,Christian Koloko,0,IND,2023-01-02,3.8,13.8,1.8,0.7333999999999999,3.0,0
22200582,"JAN 06, 2023",TOR vs. NYK,L,4,Christian Koloko,1,NYK,2023-01-06,3.6,12.0,1.8,0.7333999999999999,4.0,0
22200597,"JAN 08, 2023",TOR vs. POR,W,8,Christian Koloko,1,POR,2023-01-08,4.4,13.4,2.0,0.9334,2.0,0
22200613,"JAN 10, 2023",TOR vs. CHA,W,6,Christian Koloko,1,CHA,2023-01-10,5.2,14.2,2.8,0.8934,2.0,0
22200629,"JAN 12, 2023",TOR vs. CHA,W,3,Christian Koloko,1,CHA,2023-01-12,5.6,15.8,3.6,0.8458,2.0,0
22200644,"JAN 14, 2023",TOR vs. ATL,L,0,Christian Koloko,1,ATL,2023-01-14,4.6,12.8,3.4,0.7458,2.0,0
22200751,"JAN 28, 2023",TOR @ POR,W,2,Christian Koloko,0,POR,2023-01-28,4.2,12.0,3.4,0.5458000000000001,14.0,0
22200762,"JAN 30, 2023",TOR @ PHX,L,0,Christian Koloko,0,PHX,2023-01-30,3.8,9.8,3.2,0.5458000000000001,2.0,0
22200776,"FEB 01, 2023",TOR @ UTA,L,2,Christian Koloko,0,UTA,2023-02-01,2.2,7.6,2.2,0.3858,2.0,0
22200789,"FEB 03, 2023",TOR @ HOU,W,0,Christian Koloko,0,HOU,2023-02-03,1.4,5.2,1.6,0.35,2.0,0
22200826,"FEB 08, 2023",TOR vs. SAS,W,2,Christian Koloko,1,SAS,2023-02-08,0.8,7.4,1.2,0.25,5.0,0
22200914,"FEB 26, 2023",TOR @ CLE,L,0,Christian Koloko,0,CLE,2023-02-26,1.2,7.0,1.4,0.35,18.0,0
22201029,"MAR 14, 2023",TOR vs. DEN,W,0,Christian Koloko,1,DEN,2023-03-14,0.8,7.6,1.4,0.15,16.0,0
22201044,"MAR 16, 2023",TOR vs. OKC,W,0,Christian Koloko,1,OKC,2023-03-16,0.8,7.4,1.4,0.15,2.0,0
22201058,"MAR 18, 2023",TOR vs. MIN,W,0,Christian Koloko,1,MIN,2023-03-18,0.4,8.0,0.6,0.1,2.0,0
22201085,"MAR 22, 2023",TOR vs. IND,L,0,Christian Koloko,1,IND,2023-03-22,0.4,6.4,1.0,0.1,4.0,0
22201099,"MAR 24, 2023",TOR vs. DET,W,5,Christian Koloko,1,DET,2023-03-24,0.0,7.4,0.8,0.0,2.0,0
22201119,"MAR 26, 2023",TOR vs. WAS,W,0,Christian Koloko,1,WAS,2023-03-26,1.0,10.4,1.6,0.08,2.0,0
22201150,"MAR 31, 2023",TOR @ PHI,L,4,Christian Koloko,0,PHI,2023-03-31,1.0,13.2,2.0,0.08,5.0,0
22201163,"APR 02, 2023",TOR @ CHA,W,6,Christian Koloko,0,CHA,2023-04-02,1.8,12.2,2.6,0.2134,2.0,0
22201176,"APR 04, 2023",TOR @ CHA,W,0,Christian Koloko,0,CHA,2023-04-04,3.0,13.6,3.4,0.3134,2.0,0
22201192,"APR 05, 2023",TOR @ BOS,L,0,Christian Koloko,0,BOS,2023-04-05,3.0,13.8,3.2,0.3134,1.0,1
22201206,"APR 07, 2023",TOR @ BOS,L,2,Christian Koloko,0,BOS,2023-04-07,2.0,11.0,2.2,0.2334,2.0,0
22201221,"APR 09, 2023",TOR vs. MIL,W,7,Christian Koloko,1,MIL,2023-04-09,2.4,9.2,2.0,0.4334,2.0,0
22400174,"NOV 06, 2024",LAL @ MEM,L,2,Christian Koloko,0,MEM,2024-11-06,3.0,12.8,2.2,0.45,577.0,0
22400195,"NOV 08, 2024",LAL vs. PHI,W,0,Christian Koloko,1,PHI,2024-11-08,2.2,12.2,1.4,0.45,2.0,0
22400225,"NOV 13, 2024",LAL vs. MEM,W,4,Christian Koloko,1,MEM,2024-11-13,2.2,10.2,1.4,0.45,5.0,0
22400015,"NOV 15, 2024",LAL @ SAS,W,2,Christian Koloko,0,SAS,2024-11-15,3.0,11.6,1.8,0.65,2.0,0
22400231,"NOV 16, 2024",LAL @ NOP,W,6,Christian Koloko,0,NOP,2024-11-16,3.0,12.4,2.0,0.55,1.0,1
22400026,"NOV 19, 2024",LAL vs. UTA,W,2,Christian Koloko,1,UTA,2024-11-19,2.8,9.6,2.0,0.55,3.0,0
22400263,"NOV 21, 2024",LAL vs. ORL,L,2,Christian Koloko,1,ORL,2024-11-21,2.8,9.8,1.8,0.65,2.0,0
22400270,"NOV 23, 2024",LAL vs. DEN,L,0,Christian Koloko,1,DEN,2024-11-23,3.2,11.6,1.8,0.65,2.0,0
22400039,"NOV 26, 2024",LAL @ PHX,L,0,Christian Koloko,0,PHX,2024-11-26,2.4,11.0,1.4,0.45,3.0,0
22400296,"NOV 27, 2024",LAL @ SAS,W,4,Christian Koloko,0,SAS,2024-11-27,2.0,9.2,1.0,0.35,1.0,1
22400311,"DEC 01, 2024",LAL @ UTA,W,0,Christian Koloko,0,UTA,2024-12-01,1.6,8.6,0.8,0.3334,4.0,0
22400318,"DEC 02, 2024",LAL @ MIN,L,2,Christian Koloko,0,MIN,2024-12-02,1.2,7.6,0.6,0.1334,1.0,1
22400321,"DEC 04, 2024",LAL @ MIA,L,4,Christian Koloko,0,MIA,2024-12-04,1.2,7.2,1.0,0.2334,2.0,0
22400358,"DEC 08, 2024",LAL vs. POR,W,2,Christian Koloko,1,POR,2024-12-08,2.0,7.8,1.6,0.3668,4.0,0
22401210,"DEC 13, 2024",LAL @ MIN,L,0,Christian Koloko,0,MIN,2024-12-13,2.4,10.8,2.2,0.4334,5.0,0
22401220,"DEC 15, 2024",LAL vs. MEM,W,1,Christian Koloko,1,MEM,2024-12-15,1.6,11.6,1.6,0.3,2.0,0
22400372,"DEC 19, 2024",LAL @ SAC,W,0,Christian Koloko,0,SAC,2024-12-19,1.8,12.2,1.6,0.3,4.0,0
22400376,"DEC 21, 2024",LAL @ SAC,W,0,Christian Koloko,0,SAC,2024-12-21,1.4,11.4,1.6,0.2,2.0,0
22400408,"DEC 25, 2024",LAL @ GSW,W,2,Christian Koloko,0,GSW,2024-12-25,0.6,9.4,1.0,0.0666,4.0,0
22400435,"DEC 28, 2024",LAL vs. SAC,W,4,Christian Koloko,1,SAC,2024-12-28,0.6,8.0,0.6,0.2,3.0,0
22400468,"JAN 02, 2025",LAL vs. POR,W,8,Christian Koloko,1,POR,2025-01-02,1.4,6.6,1.0,0.4,5.0,0
22400596,"JAN 19, 2025",LAL @ LAC,L,0,Christian Koloko,0,LAC,2025-01-19,2.8,8.0,2.6,0.5,17.0,0
22400629,"JAN 23, 2025",LAL vs. BOS,W,2,Christian Koloko,1,BOS,2025-01-23,2.8,7.6,2.4,0.5,4.0,0
22400644,"JAN 25, 2025",LAL @ GSW,W,0,Christian Koloko,0,GSW,2025-01-25,3.2,7.8,2.6,0.7,2.0,0
22400660,"JAN 28, 2025",LAL @ PHI,L,4,Christian Koloko,0,PHI,2025-01-28,2.8,6.0,2.4,0.5,3.0,0
22400674,"JAN 30, 2025",LAL @ WAS,W,4,Christian Koloko,0,WAS,2025-01-30,2.8,8.6,2.2,0.5,2.0,0
22400692,"FEB 01, 2025",LAL @ NYK,W,0,Christian Koloko,0,NYK,2025-02-01,2.0,6.2,1.0,0.6,2.0,0
22400731,"FEB 06, 2025",LAL vs. GSW,W,4,Christian Koloko,1,GSW,2025-02-06,2.0,6.2,0.8,0.6,5.0,0
22200013,"OCT 19, 2022",DAL @ PHX,L,25,Christian Wood,0,PHX,2022-10-19,,,,,,0
22200034,"OCT 22, 2022",DAL vs. MEM,W,25,Christian Wood,1,MEM,2022-10-22,25.0,24.0,15.0,0.6,3.0,0
22200053,"OCT 25, 2022",DAL @ NOP,L,23,Christian Wood,0,NOP,2022-10-25,25.0,24.5,13.5,0.55,3.0,0
22200066,"OCT 27, 2022",DAL @ BKN,W,11,Christian Wood,0,BKN,2022-10-27,24.333333333333332,26.0,12.333333333333334,0.6333333333333333,2.0,0
22200086,"OCT 29, 2022",DAL vs. OKC,L,11,Christian Wood,1,OKC,2022-10-29,21.0,25.5,10.5,0.625,2.0,0
22200093,"OCT 30, 2022",DAL vs. ORL,W,5,Christian Wood,1,ORL,2022-10-30,19.0,26.2,10.4,0.6,1.0,1
22200115,"NOV 02, 2022",DAL vs. UTA,W,21,Christian Wood,1,UTA,2022-11-02,15.0,26.2,8.6,0.5466,3.0,0
22200127,"NOV 04, 2022",DAL vs. TOR,W,13,Christian Wood,1,TOR,2022-11-04,14.2,25.8,9.2,0.58,2.0,0
22200155,"NOV 07, 2022",DAL vs. BKN,W,6,Christian Wood,1,BKN,2022-11-07,12.2,24.6,8.8,0.545,3.0,0
22200190,"NOV 12, 2022",DAL vs. POR,W,19,Christian Wood,1,POR,2022-11-12,11.2,24.0,9.6,0.4916,5.0,0
22200207,"NOV 15, 2022",DAL vs. LAC,W,15,Christian Wood,1,LAC,2022-11-15,12.8,23.2,9.8,0.5188,3.0,0
22200218,"NOV 16, 2022",DAL vs. HOU,L,26,Christian Wood,1,HOU,2022-11-16,14.8,23.2,10.2,0.6022000000000001,1.0,1
22200230,"NOV 18, 2022",DAL vs. DEN,W,28,Christian Wood,1,DEN,2022-11-18,15.8,24.8,11.6,0.5506,2.0,0
22200246,"NOV 20, 2022",DAL vs. DEN,L,5,Christian Wood,1,DEN,2022-11-20,18.8,25.4,13.2,0.5631999999999999,2.0,0
22200264,"NOV 23, 2022",DAL @ BOS,L,26,Christian Wood,0,BOS,2022-11-23,18.6,24.6,12.0,0.63,3.0,0
22200286,"NOV 26, 2022",DAL @ TOR,L,10,Christian Wood,0,TOR,2022-11-26,20.0,26.4,12.6,0.6456000000000001,3.0,0
22200298,"NOV 27, 2022",DAL @ MIL,L,21,Christian Wood,0,MIL,2022-11-27,19.0,26.2,12.6,0.5706,1.0,1
22200310,"NOV 29, 2022",DAL vs. GSW,W,4,Christian Wood,1,GSW,2022-11-29,18.0,26.4,11.6,0.583,2.0,0
22200325,"DEC 01, 2022",DAL @ DET,L,25,Christian Wood,0,DET,2022-12-01,13.2,26.4,10.8,0.4788,2.0,0
